File,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
face_imgs/TC3002B_Faces\A01367213\IMG_20210425_222512.jpg,-0.17593184113502502,0.07860219478607178,0.03151597082614899,-0.050839971750974655,-0.0684962272644043,-0.07716874778270721,-0.05479738116264343,-0.06660747528076172,0.14374060928821564,-0.07647819817066193,0.15278390049934387,0.023004144430160522,-0.19570906460285187,-0.06659293919801712,-0.08811600506305695,0.143302783370018,-0.08745302259922028,-0.19501014053821564,0.0013065710663795471,-0.12256188690662384,-0.05363760143518448,-0.001599188894033432,-0.022871362045407295,0.11402545124292374,-0.1181219145655632,-0.2862732708454132,-0.059517621994018555,-0.07235567271709442,0.005124250426888466,-0.051702599972486496,-0.07140304148197174,0.04378282278776169,-0.1871267706155777,-0.07059607654809952,0.03959817811846733,0.12276826053857803,0.014256772585213184,0.029022671282291412,0.22922047972679138,-0.015864789485931396,-0.14004743099212646,-0.007362429052591324,0.09995487332344055,0.3581928014755249,0.13297885656356812,0.038229163736104965,0.0465291291475296,-0.032581835985183716,0.10478749871253967,-0.24556733667850494,0.1503756195306778,0.10851004719734192,0.07083715498447418,0.047316472977399826,0.057204097509384155,-0.1597515046596527,-0.04394541680812836,0.14972758293151855,-0.13884112238883972,0.10364913940429688,0.007398552261292934,-0.02353878878057003,-0.023225542157888412,-0.05586228892207146,0.2786886394023895,0.14323651790618896,-0.1252826601266861,-0.09904300421476364,0.17444367706775665,-0.20909613370895386,-0.03329845890402794,0.02518613263964653,-0.015602998435497284,-0.12145097553730011,-0.30775219202041626,0.10040970891714096,0.3749656081199646,0.18560703098773956,-0.1525374799966812,0.07227274030447006,-0.04544884338974953,-0.06332021951675415,0.09242606908082962,0.0394122488796711,-0.13050860166549683,0.07298799604177475,-0.08296629041433334,0.012926016934216022,0.24872170388698578,0.1113622710108757,-0.04884963855147362,0.14418593049049377,0.04250876605510712,0.03304300457239151,0.08237975090742111,0.11988118290901184,-0.10482975840568542,-0.06566742062568665,-0.17975054681301117,0.012763477861881256,0.00537819555029273,-0.07624991238117218,0.01386817917227745,0.12082469463348389,-0.18667882680892944,0.12120743840932846,-0.00503074936568737,-0.033263515681028366,-0.08387232571840286,0.15519878268241882,-0.0872354507446289,-0.081630177795887,0.09658410400152206,-0.2221841663122177,0.1895761638879776,0.1255541443824768,0.03134375065565109,0.18095366656780243,0.08364228159189224,0.02241838164627552,0.019733412191271782,-0.058518413454294205,-0.041954658925533295,-0.11138752847909927,0.05620332807302475,-0.0476129911839962,0.16850914061069489,0.11976327747106552
face_imgs/TC3002B_Faces\A01367213\IMG_20211007_143634.jpg,-0.16769486665725708,0.06573402881622314,0.026486802846193314,-0.04509842395782471,-0.09182888269424438,-0.030390961095690727,-0.0712929219007492,-0.1046825423836708,0.1522500365972519,-0.1241644024848938,0.1771886944770813,0.031859878450632095,-0.1960820108652115,-0.03648409619927406,-0.08985774219036102,0.11914806067943573,-0.07850157469511032,-0.19321562349796295,-0.034902311861515045,-0.10249108821153641,-0.0391584113240242,0.013125450350344181,-0.031210877001285553,0.11087750643491745,-0.12249825149774551,-0.28613725304603577,-0.06612390279769897,-0.062190424650907516,0.0009171264246106148,-0.03701736778020859,-0.09470435976982117,0.07270403206348419,-0.19749779999256134,-0.08756563067436218,0.04578035697340965,0.11566847562789917,0.029779423028230667,0.011950979940593243,0.1989823430776596,0.025686195120215416,-0.14173388481140137,-0.008526362478733063,0.06916804611682892,0.3373803198337555,0.1415005475282669,0.028376983478665352,0.04899716004729271,-0.030081264674663544,0.13198105990886688,-0.25236406922340393,0.1034538671374321,0.12996089458465576,0.1244133710861206,0.053758665919303894,0.033817797899246216,-0.14767664670944214,-0.02203557640314102,0.11134343594312668,-0.10608325898647308,0.09107070416212082,0.03252972289919853,-0.028279175981879234,-0.001428687945008278,-0.05204714462161064,0.2710496485233307,0.122239850461483,-0.12176735699176788,-0.1022069901227951,0.14580395817756653,-0.15968762338161469,-0.06137578934431076,0.03145652264356613,-0.09563059359788895,-0.14548403024673462,-0.2880985736846924,0.10758159309625626,0.4188818037509918,0.20194478332996368,-0.13680972158908844,0.06838466972112656,-0.07092349231243134,-0.04902909696102142,0.051956214010715485,0.04391399398446083,-0.11282583326101303,0.07876937836408615,-0.05243608355522156,0.0580056793987751,0.2807929813861847,0.09265832602977753,-0.08311685174703598,0.16586777567863464,0.021722957491874695,0.058211445808410645,0.07077562063932419,0.09751980006694794,-0.07468689978122711,-0.06413225829601288,-0.1688007116317749,0.020434388890862465,0.001186366192996502,-0.025958258658647537,0.03186136484146118,0.11524026095867157,-0.17315399646759033,0.12806405127048492,-0.03815654665231705,-0.01233080867677927,-0.07654441893100739,0.10930883884429932,-0.1212872788310051,-0.04272700101137161,0.09897420555353165,-0.20517268776893616,0.18160472810268402,0.12380507588386536,0.0808878242969513,0.15169963240623474,0.10553506761789322,-0.024499189108610153,0.046937499195337296,-0.03112892061471939,-0.051627520471811295,-0.1403403878211975,0.10092005878686905,-0.05564992129802704,0.16518953442573547,0.0767674669623375
face_imgs/TC3002B_Faces\A01367213\IMG_20220513_101901.jpg,-0.15301702916622162,0.059396158903837204,0.03766285628080368,-0.045067768543958664,-0.07095173001289368,-0.06605900824069977,-0.06909298151731491,-0.08259794116020203,0.1392991989850998,-0.10997256636619568,0.15363818407058716,0.00785081461071968,-0.17655837535858154,-0.09534094482660294,-0.07587352395057678,0.14877671003341675,-0.0614844411611557,-0.17792461812496185,-0.025659989565610886,-0.09687180072069168,-0.03312217816710472,0.020876789465546608,-0.0032198154367506504,0.09351276606321335,-0.08438435196876526,-0.2966653108596802,-0.09959959983825684,-0.0731646716594696,0.04827125743031502,-0.08991019427776337,-0.12708553671836853,0.0184793658554554,-0.14703144133090973,-0.09208103269338608,0.03921230137348175,0.1257818341255188,0.008769292384386063,-0.007789136376231909,0.22203785181045532,0.007522737607359886,-0.16529610753059387,-0.026931369677186012,0.05714476853609085,0.33793357014656067,0.13472086191177368,0.057141803205013275,0.036851853132247925,-0.01916602812707424,0.08815743774175644,-0.2142673134803772,0.12806066870689392,0.09009838104248047,0.1044711023569107,0.03927994146943092,0.044870443642139435,-0.1521853655576706,-0.034305110573768616,0.12106893956661224,-0.15594154596328735,0.09100988507270813,0.020580602809786797,-0.06786994636058807,-0.026135962456464767,-0.042170535773038864,0.28109607100486755,0.134831964969635,-0.1192140132188797,-0.11010607331991196,0.19142796099185944,-0.20265114307403564,-0.030048290267586708,0.021544400602579117,-0.04477653652429581,-0.13714244961738586,-0.28465887904167175,0.08832822740077972,0.4029163718223572,0.22166988253593445,-0.1637316197156906,0.06041271612048149,-0.04071202501654625,-0.050408344715833664,0.09422963857650757,0.0676199421286583,-0.1237875297665596,0.12525531649589539,-0.07415226846933365,0.007153711281716824,0.22186917066574097,0.07446885108947754,-0.0767444372177124,0.1408836543560028,0.03174585476517677,0.08645657449960709,0.09318600594997406,0.06682473421096802,-0.06371596455574036,-0.06060672923922539,-0.16798046231269836,0.009988326579332352,0.03290139511227608,-0.0811580941081047,0.04024061560630798,0.11583227664232254,-0.13650348782539368,0.14036324620246887,-0.0005711643025279045,-0.034580763429403305,-0.08119527250528336,0.14259850978851318,-0.11685077100992203,-0.07739890366792679,0.12538932263851166,-0.21000170707702637,0.17705243825912476,0.16371691226959229,0.07092975080013275,0.1762009710073471,0.117020383477211,0.038310419768095016,0.04203437641263008,-0.05488268658518791,-0.06247248873114586,-0.11091354489326477,0.07706351578235626,-0.052215736359357834,0.2007184475660324,0.11379576474428177
face_imgs/TC3002B_Faces\A01369053\0.jpg,-0.11422228068113327,0.09649345278739929,0.06448851525783539,0.03068603202700615,-0.0733562782406807,0.016508586704730988,0.029617805033922195,-0.09388632327318192,0.1274210661649704,-0.0015822602435946465,0.25113412737846375,-0.02540038526058197,-0.2616528868675232,-0.06883449107408524,0.059108395129442215,0.10267755389213562,-0.056955501437187195,-0.10501469671726227,-0.1907370388507843,-0.050153255462646484,-0.01040106825530529,0.024015484377741814,-0.0005109217017889023,0.11239068955183029,-0.2323458194732666,-0.2936066687107086,-0.06672313809394836,-0.14591723680496216,-0.01283876970410347,-0.2005767524242401,-0.013726457953453064,0.019001135602593422,-0.1687597930431366,-0.12758015096187592,0.02361883781850338,0.08034265041351318,-0.06639993190765381,-0.14510810375213623,0.22319911420345306,-0.0023455889895558357,-0.18299241364002228,-0.02382005751132965,0.07346650213003159,0.3075534999370575,0.10950211435556412,-0.01022782176733017,0.0681147426366806,-0.06636179983615875,0.12892474234104156,-0.20685715973377228,0.088077612221241,0.08899581432342529,0.17885556817054749,0.11282339692115784,0.11769458651542664,-0.10740263760089874,0.07117858529090881,0.17859521508216858,-0.26913321018218994,0.08404799550771713,0.06462424248456955,-0.05481264740228653,0.011118002235889435,-0.06690186262130737,0.21550202369689941,0.10712751001119614,-0.06579485535621643,-0.07313947379589081,0.11859844624996185,-0.13925747573375702,-0.06661955267190933,0.1454453319311142,-0.08107493817806244,-0.24462217092514038,-0.2944253385066986,0.047437138855457306,0.416614830493927,0.22932317852973938,-0.2801781892776489,-0.03760576248168945,-0.10444460064172745,-0.06008577346801758,0.104049913585186,0.05171148106455803,-0.017471112310886383,0.009607641957700253,-0.07580802589654922,0.04143092781305313,0.27654749155044556,0.04878561198711395,-0.03025595284998417,0.21761856973171234,0.09377247095108032,-0.11932052671909332,0.07299584150314331,-0.02006884105503559,-0.10303214937448502,-0.039942942559719086,-0.07955779880285263,-0.028051650151610374,0.01319968607276678,-0.04099211096763611,0.030148683115839958,0.03442542627453804,-0.21479922533035278,0.18894557654857635,0.07320495694875717,-0.06563674658536911,0.004849955439567566,-0.00282408413477242,-0.12712597846984863,-0.030501939356327057,0.19137559831142426,-0.35922425985336304,0.14608478546142578,0.11144860088825226,-0.00690438924357295,0.12359599769115448,-0.017490290105342865,0.09685581177473068,-0.03710702061653137,-0.03181583434343338,-0.107536181807518,-0.09049777686595917,0.15133115649223328,-0.0401466079056263,0.15194132924079895,0.0007814639247953892
face_imgs/TC3002B_Faces\A01369053\1.jpg,-0.11936938017606735,0.1058296263217926,0.016469258815050125,0.011418445035815239,-0.10089819133281708,-0.0006957743316888809,0.016635391861200333,-0.12174385040998459,0.14034637808799744,-0.03903992474079132,0.18620997667312622,-0.031795114278793335,-0.2235022932291031,-0.05953208729624748,-0.013750999234616756,0.08155009150505066,-0.03817758709192276,-0.12510700523853302,-0.17226563394069672,-0.0666818916797638,0.02796042338013649,0.0154841598123312,7.864355575293303e-05,0.14348675310611725,-0.21399125456809998,-0.27810707688331604,-0.06983739137649536,-0.14929324388504028,0.03137732297182083,-0.16323868930339813,0.01645193248987198,0.0032203858718276024,-0.11920992285013199,-0.08195822685956955,-0.01770642027258873,0.07016057521104813,-0.04972542077302933,-0.10831239819526672,0.30019086599349976,-0.031457509845495224,-0.2004682421684265,0.029327822849154472,0.05701448768377304,0.31175878643989563,0.11670234054327011,-0.042805448174476624,0.06845961511135101,-0.052309975028038025,0.17877256870269775,-0.2044314593076706,0.11873595416545868,0.11425211280584335,0.20423847436904907,0.07197877764701843,0.12389884889125824,-0.0960770845413208,0.04101027920842171,0.21020632982254028,-0.2689521908760071,0.09483451396226883,0.08178696036338806,-0.018632827326655388,-0.01996251940727234,-0.07154513895511627,0.1574263721704483,0.132900208234787,-0.052239369601011276,-0.09422022104263306,0.15068215131759644,-0.1917659491300583,-0.03196018189191818,0.13461905717849731,-0.07395990937948227,-0.22668851912021637,-0.2178734391927719,0.07841700315475464,0.43227851390838623,0.2837595045566559,-0.24936214089393616,-0.026287006214261055,-0.07700024545192719,-0.0466778390109539,0.12810881435871124,-0.015477587468922138,-0.06022695451974869,-0.03683549910783768,-0.08436897397041321,0.04168076068162918,0.22549521923065186,0.06476237624883652,-0.03121977671980858,0.21484284102916718,0.14363577961921692,-0.07709984481334686,0.058075614273548126,-0.04094277322292328,-0.12809239327907562,0.0013074986636638641,-0.08341030031442642,0.029684823006391525,0.01398666575551033,-0.029295247048139572,0.06784740090370178,0.009453467093408108,-0.16825714707374573,0.22689077258110046,0.04683442413806915,-0.03554578125476837,-0.007328125648200512,0.06535617262125015,-0.15640132129192352,-0.023345662280917168,0.20963257551193237,-0.2727527320384979,0.13114945590496063,0.05752177909016609,0.0027926084585487843,0.13028079271316528,0.039965879172086716,0.10112424939870834,0.0008010733872652054,-0.023007376119494438,-0.13278540968894958,-0.0762268453836441,0.15997184813022614,-0.08372458070516586,0.15534241497516632,0.027013476938009262
face_imgs/TC3002B_Faces\A01369053\2.jpg,-0.11327775567770004,0.08732059597969055,0.027202337980270386,0.040348123759031296,-0.06133789196610451,-0.041463203728199005,-0.00020125135779380798,-0.1392287015914917,0.07006452977657318,-0.02693069353699684,0.19878846406936646,-0.046151645481586456,-0.20728208124637604,-0.11266917735338211,0.047387897968292236,0.051830634474754333,-0.03834857419133186,-0.14582717418670654,-0.12926355004310608,-0.05200403183698654,0.05084402486681938,-0.0029691506642848253,0.01008600927889347,0.13446517288684845,-0.22149227559566498,-0.3011712431907654,-0.06765963137149811,-0.1891983300447464,0.028134945780038834,-0.16485750675201416,0.0009546577930450439,-0.03460071235895157,-0.14994022250175476,-0.07982184737920761,0.010284338146448135,0.07549063116312027,-0.009304361417889595,-0.11760629713535309,0.26603034138679504,-0.04026402160525322,-0.1971329003572464,-0.010001829825341702,0.053417183458805084,0.29484447836875916,0.10306903719902039,-0.018631527200341225,0.07123641669750214,-0.043868426233530045,0.1552916169166565,-0.2000724822282791,0.14111535251140594,0.0975227802991867,0.19866827130317688,0.06125573813915253,0.13919596374034882,-0.08356565237045288,0.04921418055891991,0.13735662400722504,-0.30076074600219727,0.09699303656816483,0.059539176523685455,-0.008130263537168503,-0.011358344927430153,-0.08055682480335236,0.21442213654518127,0.1142241582274437,-0.07261084020137787,-0.05636068433523178,0.13822917640209198,-0.19966135919094086,-0.05221249908208847,0.1230139434337616,-0.06165732070803642,-0.22323685884475708,-0.2610281705856323,0.05640352517366409,0.4102247655391693,0.27321889996528625,-0.2728959918022156,0.008359309285879135,-0.11135073751211166,-0.04804587364196777,0.11803479492664337,0.017885029315948486,-0.013212332502007484,0.03979296609759331,-0.06581566482782364,0.044291794300079346,0.22696103155612946,0.04646402969956398,-0.041028596460819244,0.2208324819803238,0.08287585526704788,-0.07576721161603928,0.07720779627561569,-0.033341217786073685,-0.10079008340835571,-0.04611445963382721,-0.05232729762792587,0.0013626208528876305,0.027377109974622726,-0.031612131744623184,0.06233649700880051,0.03431539982557297,-0.21196728944778442,0.1744447648525238,0.04160727933049202,-0.05759511515498161,0.009460748173296452,0.05116606876254082,-0.14204898476600647,-0.05621016025543213,0.15736514329910278,-0.34375444054603577,0.146846204996109,0.08124324679374695,-0.0027347770519554615,0.13467423617839813,-0.013696977868676186,0.07468077540397644,0.001611996442079544,-0.05228378623723984,-0.11947794258594513,-0.0935598686337471,0.13595181703567505,-0.04113427922129631,0.13617505133152008,0.023662738502025604
face_imgs/TC3002B_Faces\A01369053\3.jpg,-0.06418666988611221,0.12213785946369171,0.020957522094249725,-0.019051074981689453,-0.1438513994216919,-0.052683159708976746,0.012013047933578491,-0.11594932526350021,0.0388803668320179,0.08614643663167953,0.22156651318073273,-0.1345556080341339,-0.2665223777294159,-0.112394779920578,0.01619689352810383,0.07141679525375366,-0.04738751798868179,-0.10138680040836334,-0.14583855867385864,-0.1037764772772789,-0.006541555747389793,-0.01769610308110714,0.04568571224808693,0.1122446283698082,-0.17252476513385773,-0.24152663350105286,-0.05407071113586426,-0.15816791355609894,0.0225684754550457,-0.18365336954593658,0.014920152723789215,0.058724768459796906,-0.21314537525177002,-0.1412021666765213,-0.013866748660802841,0.0755973532795906,-0.11034929007291794,-0.14640820026397705,0.15586626529693604,-0.07545651495456696,-0.10728102922439575,0.059865742921829224,0.026464633643627167,0.2806898355484009,0.19088251888751984,-0.021350322291254997,0.06214539706707001,-0.07756245136260986,0.08484822511672974,-0.24060122668743134,0.05103953555226326,0.12889744341373444,0.15965566039085388,0.0662396177649498,0.0843299850821495,-0.07068508118391037,0.05761149898171425,0.1875605583190918,-0.24680449068546295,0.07502333074808121,0.04410993680357933,0.012133801355957985,-0.035105444490909576,-0.16018015146255493,0.24699203670024872,0.1116255670785904,-0.09831850230693817,-0.0680900514125824,0.11559030413627625,-0.14778085052967072,-0.09839457273483276,0.13766847550868988,-0.07466351985931396,-0.2162896692752838,-0.2619515359401703,0.12245771288871765,0.3711647391319275,0.21654276549816132,-0.29504939913749695,-0.000401264987885952,-0.11727573722600937,0.012629224918782711,0.024779267609119415,-0.008185017853975296,-0.07337059080600739,-0.03162579610943794,-0.12781237065792084,0.017407940700650215,0.1940757930278778,-0.06505028158426285,-0.030007753521203995,0.25483864545822144,0.07185762375593185,-0.043348636478185654,0.058810461312532425,-0.008956601843237877,-0.10246431827545166,0.013311821967363358,-0.07045428454875946,-0.0157623291015625,0.11671782284975052,-0.11542203277349472,0.00878799706697464,0.06164146587252617,-0.1520043909549713,0.18039697408676147,0.010354509577155113,-0.01613030582666397,0.004045301117002964,-0.05022062733769417,-0.06702251732349396,-0.013080120086669922,0.2035401314496994,-0.3620446026325226,0.19073019921779633,0.12080700695514679,-0.005847687367349863,0.10338471829891205,0.03150302916765213,0.09523683041334152,-0.016465308144688606,-0.025653796270489693,-0.09773202985525131,-0.08035081624984741,0.15216931700706482,-0.03745643422007561,0.04381569102406502,0.044808629900217056
face_imgs/TC3002B_Faces\A01369421\IMG_20230330_160117.jpg,-0.15743683278560638,0.04547616466879845,0.009765144437551498,0.02340005896985531,-0.06231348589062691,-0.019349750131368637,-0.01964113488793373,-0.025069475173950195,0.12000411748886108,-0.018795430660247803,0.24681176245212555,-0.024715648964047432,-0.23053017258644104,-0.02201608009636402,0.016877219080924988,0.041730500757694244,-0.17654135823249817,-0.03468318283557892,-0.033591896295547485,0.00485441368073225,0.0988069623708725,-0.026586130261421204,0.06382714956998825,0.0992627888917923,-0.12000816315412521,-0.3542785048484802,-0.11085517704486847,-0.1233694925904274,0.055357739329338074,-0.03296491131186485,0.014994874596595764,0.03243567794561386,-0.1282697319984436,-0.010554563254117966,0.022371940314769745,0.06761988997459412,-0.07366731762886047,-0.07684673368930817,0.24427025020122528,0.017593320459127426,-0.09835544228553772,-0.015793675556778908,-0.05396498739719391,0.2796720266342163,0.1256975680589676,0.07650420814752579,0.02551017701625824,0.0013731606304645538,0.04445513337850571,-0.26072120666503906,0.08361896872520447,0.1454552561044693,0.1788550466299057,0.020599164068698883,0.13744376599788666,-0.19131147861480713,0.019693229347467422,0.1143607348203659,-0.17042440176010132,0.053350452333688736,-0.0641595795750618,-0.0369449108839035,0.032734163105487823,-0.1127902939915657,0.26132509112358093,0.1716596633195877,-0.11816352605819702,-0.06694460660219193,0.15752966701984406,-0.10123322904109955,-0.02709112875163555,0.10708612948656082,-0.11474637687206268,-0.2221718728542328,-0.1877056062221527,0.03145212307572365,0.4009070098400116,0.1943618357181549,-0.202721506357193,-0.008951767347753048,-0.08905181288719177,-0.03970971331000328,0.061113324016332626,0.07101649045944214,-0.10467750579118729,-0.02686198800802231,-0.09085847437381744,-0.008819511160254478,0.11569683253765106,-0.0014117369428277016,-0.08064993470907211,0.22917620837688446,0.0146028446033597,0.05998346954584122,0.04337600991129875,-0.13477493822574615,-0.014500787481665611,-0.00361191900447011,-0.05705837160348892,-0.004092266783118248,0.0032612690702080727,-0.0993787944316864,0.011564371176064014,0.05605180934071541,-0.1906435787677765,0.05781608447432518,0.019476115703582764,-0.018387939780950546,0.01832205429673195,0.046802494674921036,-0.1722525954246521,0.02006707713007927,0.1396307647228241,-0.4092877507209778,0.19620975852012634,0.1463080495595932,0.019412731751799583,0.17196549475193024,0.024167682975530624,0.048097290098667145,0.010303718969225883,-0.020510805770754814,-0.17050591111183167,-0.024670463055372238,0.06828171759843826,-0.018126923590898514,0.023189831525087357,0.01760026067495346
face_imgs/TC3002B_Faces\A01369421\IMG_20230330_160125.jpg,-0.14089083671569824,0.017089014872908592,0.022032111883163452,0.04715031385421753,-0.09527494013309479,-0.006007242016494274,-0.033913884311914444,-0.017382875084877014,0.10071100294589996,-0.028910204768180847,0.22942028939723969,-0.03620599955320358,-0.25505128502845764,0.00830450002104044,-0.015597323887050152,0.061471469700336456,-0.15688607096672058,-0.0584450401365757,-0.08237649500370026,0.010434918105602264,0.089275062084198,-0.014386771246790886,0.043376095592975616,0.09572947770357132,-0.13058020174503326,-0.38927575945854187,-0.10060299187898636,-0.11905795335769653,0.019557727500796318,-0.035635970532894135,0.021787350997328758,0.03980298712849617,-0.1343974769115448,0.01977197825908661,0.007509605959057808,0.07991473376750946,-0.09058625251054764,-0.07638897001743317,0.2556958496570587,0.014569485560059547,-0.13915741443634033,0.0411483533680439,-0.044916827231645584,0.2664998173713684,0.10526176542043686,0.07271531969308853,0.03728247806429863,-0.038261156529188156,0.060311511158943176,-0.2791081666946411,0.07953663915395737,0.17297238111495972,0.1959211379289627,0.024914857000112534,0.14057666063308716,-0.16718021035194397,0.023097876459360123,0.11012427508831024,-0.19146962463855743,0.0836855098605156,-0.06849686056375504,-0.04796990007162094,0.03402376547455788,-0.13760970532894135,0.2388322949409485,0.15746735036373138,-0.1330900341272354,-0.05369935557246208,0.13436907529830933,-0.13138829171657562,-0.025964174419641495,0.11017690598964691,-0.0916743278503418,-0.256197065114975,-0.22952863574028015,0.04658931493759155,0.4330107271671295,0.1655619889497757,-0.22461539506912231,-0.0036168526858091354,-0.059311218559741974,-0.07466939836740494,0.057658374309539795,0.08270508050918579,-0.12032196670770645,-0.04441655054688454,-0.10284335911273956,0.02478882670402527,0.15748541057109833,-0.028073439374566078,-0.04744139313697815,0.24140134453773499,0.02838531881570816,0.05983351916074753,0.03719356283545494,-0.07871874421834946,-0.03473283350467682,-0.0059790704399347305,-0.038724735379219055,0.04299178719520569,0.023232847452163696,-0.11554162949323654,-6.736302748322487e-05,-0.008248611353337765,-0.15937042236328125,0.05711222440004349,0.00391380162909627,-0.04599250853061676,0.02609863132238388,0.034897658973932266,-0.22058497369289398,0.0020015379413962364,0.1745874136686325,-0.40753722190856934,0.20861560106277466,0.13808172941207886,0.009191937744617462,0.1695227175951004,0.05206972360610962,0.06266365945339203,-0.0140900369733572,-0.022457703948020935,-0.17501340806484222,-0.03744099289178848,0.09759936481714249,-0.019452910870313644,0.019534707069396973,0.02008534036576748
face_imgs/TC3002B_Faces\A01369421\IMG_20230330_160131.jpg,-0.1823614537715912,0.060024820268154144,0.0066963373683393,0.051953211426734924,-0.09122948348522186,-0.017313692718744278,-0.05546470731496811,-0.017072897404432297,0.10301850736141205,-0.050986818969249725,0.25144290924072266,-0.028743460774421692,-0.26523157954216003,-0.005194853525608778,-0.026599925011396408,0.05824442207813263,-0.15852536261081696,-0.08001746982336044,-0.057593703269958496,-0.013766304589807987,0.06935732811689377,-0.009975535795092583,0.04369180276989937,0.06630848348140717,-0.14271549880504608,-0.3316109776496887,-0.07204011082649231,-0.13070431351661682,0.05158621072769165,-0.08559752255678177,0.025990858674049377,-0.014167974703013897,-0.1409170925617218,0.00876215472817421,0.028035730123519897,0.09202473610639572,-0.044397443532943726,-0.039938319474458694,0.26525500416755676,0.0005352683365345001,-0.09466913342475891,0.004911611322313547,-0.04485949128866196,0.27300000190734863,0.081553153693676,0.09648875147104263,0.007259853184223175,-0.020003674551844597,0.06054309755563736,-0.28401416540145874,0.0888262391090393,0.14724688231945038,0.13755056262016296,0.022650379687547684,0.14997288584709167,-0.21313077211380005,0.01180148497223854,0.12297643721103668,-0.16165819764137268,0.09828470647335052,-0.048982903361320496,0.004621148109436035,0.023616870865225792,-0.09493356943130493,0.28563010692596436,0.13780607283115387,-0.12645728886127472,-0.06864868104457855,0.15927700698375702,-0.129512220621109,-0.011864867061376572,0.12889552116394043,-0.06933963298797607,-0.2120407074689865,-0.18662521243095398,0.05155181884765625,0.41736188530921936,0.17506322264671326,-0.19735080003738403,-0.006935855373740196,-0.03896629810333252,-0.06512515991926193,0.05768309533596039,0.03792552649974823,-0.11896879225969315,-0.0275728739798069,-0.10327785462141037,-0.004254570230841637,0.1577046811580658,0.030454931780695915,-0.06233791261911392,0.2222352921962738,0.013939660042524338,0.06948146224021912,0.061080917716026306,-0.10956372320652008,-0.043349944055080414,-0.0569043830037117,-0.04367130994796753,0.00731299351900816,0.016029100865125656,-0.11983700841665268,-0.00795469805598259,0.042624376714229584,-0.12772707641124725,0.02833508886396885,-0.026529347524046898,-0.027467140927910805,-0.01748427376151085,0.10301295667886734,-0.18701767921447754,0.004360750783234835,0.15771590173244476,-0.3937181234359741,0.24505968391895294,0.13597431778907776,0.016275743022561073,0.14467214047908783,0.05417710170149803,0.04486104100942612,0.015274850651621819,0.03207309544086456,-0.14653554558753967,-0.07963886111974716,0.03610965609550476,-0.05750451982021332,0.04738389700651169,0.020450621843338013
